Wavelength [nm]    	Intensity [counts]
344.911590576171875	-184.8705291748046875
345.129486083984375	-184.8705291748046875
345.34735107421875 	-269.42010498046875
345.56524658203125 	-58.033935546875
345.783111572265625	73.61203765869140625
346.000946044921875	19.292142868041992188
346.218780517578125	55.155612945556640625
346.436614990234375	62.7568511962890625
346.654449462890625	120.23992156982421875
346.87225341796875 	-41.678401947021484375
347.090057373046875	-46.03887176513671875
347.307861328125   	124.57335662841796875
347.525634765625   	60.585285186767578125
347.743408203125   	54.069549560546875
347.961181640625   	210.0201416015625
348.178955078125   	26.903575897216796875
348.396697998046875	129.9891815185546875
348.614410400390625	176.5215911865234375
348.8321533203125  	-12.264245033264160156
349.04986572265625 	94.22490692138671875
349.267578125      	37.77327728271484375
349.485260009765625	-39.49843597412109375
349.702972412109375	47.5522308349609375
349.920654296875   	22.554452896118164062
350.1383056640625  	-14.441939353942871094
350.35595703125    	-20.976106643676757812
350.5736083984375  	-113.72040557861328125
350.791259765625   	16.0294342041015625
351.008880615234375	88.8019866943359375
351.22650146484375 	26.903575897216796875
351.444122314453125	42.1199188232421875
351.661712646484375	47.5522308349609375
351.879302978515625	20.3796234130859375
352.096893310546875	84.46286773681640625
352.314453125      	-48.219379425048828125
352.532012939453125	56.24163818359375
352.74957275390625 	23.6417999267578125
352.96710205078125 	105.0675048828125
353.184661865234375	-6.8207964897155761719
353.40216064453125 	-53.671451568603515625
353.61968994140625 	25.8163604736328125
353.837188720703125	80.1230621337890625
354.0546875        	66.01386260986328125
354.27215576171875 	64.9282379150390625
354.4896240234375  	198.1381378173828125
354.70709228515625 	102.89933013916015625
354.924560546875   	12.766323089599609375
355.141998291015625	96.393768310546875
355.35943603515625 	-5.7322416305541992188
355.57684326171875 	46.46585845947265625
355.794281005859375	-127.93439483642578125
356.011688232421875	201.379180908203125
356.22906494140625 	72.5267181396484375
356.44647216796875 	58.413547515869140625
356.663818359375   	109.40334320068359375
356.881195068359375	69.27048492431640625
357.098541259765625	-49.309703826904296875
357.315887451171875	-16.619813919067382812
357.533233642578125	37.77327728271484375
357.75054931640625 	19.292142868041992188
357.967864990234375	192.735565185546875
358.1851806640625  	0.79814219474792480469
358.402496337890625	-26.422489166259765625
358.619781494140625	110.4871978759765625
358.8370361328125  	115.9058074951171875
359.0543212890625  	-17.708820343017578125
359.271575927734375	102.89933013916015625
359.48883056640625 	75.78255462646484375
359.7060546875     	81.20807647705078125
359.92327880859375 	51.89728546142578125
360.1405029296875  	55.155612945556640625
360.357696533203125	-23.154523849487304688
360.574920654296875	102.89933013916015625
360.792083740234375	84.46286773681640625
361.00927734375    	-6.8207964897155761719
361.2264404296875  	29.077869415283203125
361.443603515625   	134.3210906982421875
361.6607666015625  	-15.530854225158691406
361.877899169921875	-6.8207964897155761719
362.09503173828125 	8.4148836135864257812
362.3121337890625  	11.678529739379882812
362.52923583984375 	19.292142868041992188
362.746337890625   	48.638561248779296875
362.96343994140625 	-8.9980401992797851562
363.180511474609375	133.2381744384765625
363.3975830078125  	123.49005889892578125
363.614654541015625	165.707061767578125
363.831695556640625	26.903575897216796875
364.048736572265625	-42.7684478759765625
364.2657470703125  	45.379436492919921875
364.4827880859375  	111.5709991455078125
364.699798583984375	-6.8207964897155761719
364.916778564453125	-48.219379425048828125
365.1337890625     	-38.408527374267578125
365.35076904296875 	-6.8207964897155761719
365.567718505859375	62.7568511962890625
365.784698486328125	1.8863824605941772461
366.00164794921875 	57.327617645263671875
366.21856689453125 	-67.85221099853515625
366.435516357421875	84.46286773681640625
366.652435302734375	153.80621337890625
366.86932373046875 	-20.976106643676757812
367.08624267578125 	102.89933013916015625
367.303131103515625	-100.6068267822265625
367.52001953125    	94.22490692138671875
367.73687744140625 	118.0729522705078125
367.9537353515625  	92.05587005615234375
368.17059326171875 	77.9528961181640625
368.387420654296875	282.285430908203125
368.604248046875   	5.1508345603942871094
368.821075439453125	93.14040374755859375
369.037872314453125	44.29297637939453125
369.254669189453125	83.37798309326171875
369.471466064453125	-19.886966705322265625
369.688262939453125	145.147857666015625
369.905029296875   	99.6467437744140625
370.12176513671875 	72.5267181396484375
370.338531494140625	83.37798309326171875
370.555267333984375	-52.5809478759765625
370.772003173828125	-29.69086456298828125
370.98870849609375 	249.950408935546875
371.205413818359375	45.379436492919921875
371.422119140625   	32.33898162841796875
371.638824462890625	-41.678401947021484375
371.855499267578125	149.4773712158203125
372.0721435546875  	64.9282379150390625
372.288818359375   	-79.85739898681640625
372.505462646484375	195.97723388671875
372.72210693359375 	-60.2154541015625
372.938720703125   	62.7568511962890625
373.155364990234375	66.01386260986328125
373.3719482421875  	-51.49048614501953125
373.58856201171875 	67.09944915771484375
373.805145263671875	-25.333124160766601562
374.021728515625   	118.0729522705078125
374.23828125       	68.18498992919921875
374.454833984375   	60.585285186767578125
374.67138671875    	50.811084747314453125
374.887939453125   	-51.49048614501953125
375.104461669921875	4.0627284049987792969
375.32098388671875 	-50.400074005126953125
375.5374755859375  	54.069549560546875
375.75396728515625 	45.379436492919921875
375.970458984375   	17.117048263549804688
376.18695068359375 	123.49005889892578125
376.403411865234375	0.79814219474792480469
376.619873046875   	49.72484588623046875
376.8363037109375  	-80.9490509033203125
377.052734375      	6.2388958930969238281
377.2691650390625  	61.671092987060546875
377.485595703125   	153.80621337890625
377.701995849609375	-50.400074005126953125
377.91839599609375 	-82.0407562255859375
378.134765625      	-43.85854339599609375
378.35113525390625 	50.811084747314453125
378.5675048828125  	-19.886966705322265625
378.78387451171875 	92.05587005615234375
379.000213623046875	34.5128326416015625
379.216552734375   	80.1230621337890625
379.432861328125   	66.01386260986328125
379.649169921875   	124.57335662841796875
379.865478515625   	-63.48807525634765625
380.081787109375   	75.78255462646484375
380.298065185546875	-83.13250732421875
380.51434326171875 	197.057708740234375
380.7305908203125  	157.0524139404296875
380.94683837890625 	-89.68398284912109375
381.1630859375     	-2.4668476581573486328
381.37933349609375 	61.671092987060546875
381.595550537109375	67.09944915771484375
381.811737060546875	66.01386260986328125
382.0279541015625  	89.88665771484375
382.244140625      	-51.49048614501953125
382.4603271484375  	-62.397151947021484375
382.676483154296875	-12.264245033264160156
382.89263916015625 	-19.886966705322265625
383.108795166015625	90.971282958984375
383.324951171875   	-0.29014289379119873047
383.54107666015625 	71.44135284423828125
383.7572021484375  	9.5028104782104492188
383.973297119140625	58.413547515869140625
384.18939208984375 	86.63251495361328125
384.405487060546875	4.0627284049987792969
384.621551513671875	-31.870006561279296875
384.837615966796875	82.29305267333984375
385.053680419921875	77.9528961181640625
385.26971435546875 	116.9893951416015625
385.48577880859375 	24.72910308837890625
385.7017822265625  	-72.2170867919921875
385.917816162109375	20.3796234130859375
386.133819580078125	-54.762004852294921875
386.34979248046875 	66.01386260986328125
386.5657958984375  	52.98343658447265625
386.781768798828125	134.3210906982421875
386.99774169921875 	128.9061126708984375
387.21368408203125 	42.1199188232421875
387.42962646484375 	0.79814219474792480469
387.64556884765625 	29.077869415283203125
387.861480712890625	59.49944305419921875
388.077392578125   	-136.6854248046875
388.293304443359375	26.903575897216796875
388.509185791015625	124.57335662841796875
388.725067138671875	32.33898162841796875
388.940948486328125	133.2381744384765625
389.15679931640625 	19.292142868041992188
389.372650146484375	113.73848724365234375
389.5885009765625  	79.037994384765625
389.8043212890625  	181.9272918701171875
390.0201416015625  	135.4039459228515625
390.235931396484375	-26.422489166259765625
390.451751708984375	75.78255462646484375
390.66754150390625 	67.09944915771484375
390.88330078125    	141.9002685546875
391.09906005859375 	153.80621337890625
391.3148193359375  	61.671092987060546875
391.53057861328125 	29.077869415283203125
391.746307373046875	-27.51190185546875
391.9620361328125  	29.077869415283203125
392.177734375      	-24.243801116943359375
392.393463134765625	2.9745779037475585938
392.609130859375   	56.24163818359375
392.8248291015625  	103.9834442138671875
393.040496826171875	-84.22430419921875
393.25616455078125 	111.5709991455078125
393.4718017578125  	77.9528961181640625
393.687469482421875	-1.3784729242324829102
393.903076171875   	-50.400074005126953125
394.11871337890625 	14.941775321960449219
394.334320068359375	-5.7322416305541992188
394.5499267578125  	105.0675048828125
394.7655029296875  	-41.678401947021484375
394.9810791015625  	14.941775321960449219
395.1966552734375  	98.562469482421875
395.412200927734375	16.0294342041015625
395.62774658203125 	-49.309703826904296875
395.843292236328125	228.3734588623046875
396.058837890625   	161.38006591796875
396.27435302734375 	35.59969329833984375
396.489837646484375	177.602813720703125
396.705322265625   	131.072235107421875
396.92083740234375 	-47.129100799560546875
397.13629150390625 	39.946689605712890625
397.35174560546875 	-48.219379425048828125
397.56719970703125 	150.5596466064453125
397.78265380859375 	-1.3784729242324829102
397.998077392578125	-27.51190185546875
398.2135009765625  	-39.49843597412109375
398.428924560546875	13.854070663452148438
398.644317626953125	138.6522979736328125
398.859710693359375	16.0294342041015625
399.0750732421875  	37.77327728271484375
399.29046630859375 	-73.30841827392578125
399.50579833984375 	9.5028104782104492188
399.721160888671875	45.379436492919921875
399.936492919921875	31.251987457275390625
400.151824951171875	-37.31865692138671875
400.36712646484375 	10.590692520141601562
400.582427978515625	35.59969329833984375
400.7977294921875  	176.5215911865234375
401.01300048828125 	-38.408527374267578125
401.228271484375   	86.63251495361328125
401.44354248046875 	-24.243801116943359375
401.6588134765625  	42.1199188232421875
401.874053955078125	120.23992156982421875
402.089263916015625	129.9891815185546875
402.30450439453125 	88.8019866943359375
402.51971435546875 	-3.5552675724029541016
402.734893798828125	-101.699371337890625
402.950103759765625	-0.29014289379119873047
403.165283203125   	84.46286773681640625
403.38043212890625 	97.4781341552734375
403.5955810546875  	-47.129100799560546875
403.81072998046875 	152.7240753173828125
404.02587890625    	129.9891815185546875
404.240997314453125	2.9745779037475585938
404.45611572265625 	-51.49048614501953125
404.67120361328125 	80.1230621337890625
404.88629150390625 	-12.264245033264160156
405.10137939453125 	46.46585845947265625
405.31646728515625 	17.117048263549804688
405.531524658203125	93.14040374755859375
405.74658203125    	-72.2170867919921875
405.96160888671875 	64.9282379150390625
406.1766357421875  	121.32334136962890625
406.39166259765625 	-12.264245033264160156
406.606658935546875	39.946689605712890625
