Data from deut_7ms_571_SR4014911__0__14-56-25-761.txt Node

Date: Thu Jul 10 14:56:25 EDT 2025
User: cryst
Spectrometer: SR401491
Trigger mode: 0
Integration Time (sec): 7.000000E-3
Scans to average: 571
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
344.912	-19.72466
345.129	-11.45939
345.347	-12.03334
345.565	-1.92533
345.783	2.69081
346.001	8.51795
346.219	-3.69424
346.437	4.96618
346.654	3.01478
346.872	8.65704
347.09	-1.5403
347.308	13.10179
347.526	-0.00788
347.743	7.09463
347.961	2.32109
348.179	8.12926
348.397	1.92849
348.614	19.89226
348.832	14.92481
349.05	24.42271
349.268	13.01035
349.485	19.55515
349.703	4.33351
349.921	24.89495
350.138	13.95331
350.356	22.94311
350.574	14.4924
350.791	23.53915
351.009	15.26007
351.227	17.97624
351.444	8.79423
351.662	22.17948
351.879	16.62962
352.097	26.70955
352.314	15.3896
352.532	24.46651
352.75	12.37026
352.967	21.3206
353.185	16.49438
353.402	23.75433
353.62	12.45789
353.837	24.7826
354.055	11.53392
354.272	26.26591
354.49	15.23912
354.707	26.44489
354.925	12.18547
355.142	20.14175
355.359	15.4277
355.577	27.47876
355.794	17.44294
356.012	24.90637
356.229	17.95339
356.446	22.23852
356.664	14.28096
356.881	28.71441
357.099	16.07152
357.316	25.90032
357.533	12.1226
357.751	25.78989
357.968	20.55692
358.185	24.6455
358.402	16.83914
358.62	27.04846
358.837	23.10688
359.054	24.97683
359.272	15.24483
359.489	23.54487
359.706	14.22953
359.923	29.0495
360.141	19.21995
360.358	29.09709
360.575	17.39532
360.792	24.98254
361.009	15.59342
361.226	29.37696
361.444	21.17206
361.661	20.73594
361.878	17.17056
362.095	24.12756
362.312	21.36631
362.529	23.88382
362.746	14.02951
362.963	22.61176
363.181	13.26562
363.398	25.08155
363.615	18.33432
363.832	21.60055
364.049	12.55124
364.266	32.99781
364.483	16.69629
364.7	26.41061
364.917	13.84854
365.134	27.03704
365.351	13.12084
365.568	27.53588
365.785	16.28676
366.002	20.95495
366.219	17.70388
366.436	29.21132
366.652	21.63864
366.869	23.76195
367.086	20.65215
367.303	21.1892
367.52	16.80867
367.737	31.34545
367.954	13.09226
368.171	26.30399
368.387	20.18364
368.604	25.18628
368.821	17.35722
369.038	22.78506
369.255	16.4201
369.471	20.65976
369.688	17.68673
369.905	26.13643
370.122	19.92654
370.339	24.34654
370.555	16.93819
370.772	19.1971
370.989	25.67564
371.205	25.90794
371.422	18.4924
