Data from deutdg_660ms_6_SR4014911__0__16-51-31-248.txt Node

Date: Sun Jul 13 16:51:31 EDT 2025
User: cryst
Spectrometer: SR401491
Trigger mode: 0
Integration Time (sec): 6.600000E-1
Scans to average: 6
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
344.912	-1191.47231
345.129	-1188.60062
345.347	-1246.31027
345.565	-1175.97039
345.783	533.91291
346.001	261.17591
346.219	271.95408
346.437	364.66095
346.654	814.72731
346.872	263.87083
347.09	-134.23004
347.308	664.51147
347.526	441.54741
347.743	133.68331
347.961	1012.26322
348.179	474.56671
348.397	639.85355
348.614	998.74092
348.832	1360.64625
349.05	1309.09251
349.268	1451.41224
349.485	1426.7397
349.703	1220.29226
349.921	1746.80515
350.138	1607.99546
350.356	1613.70781
350.574	1059.46538
350.791	1276.31617
351.009	1571.28153
351.227	1415.44133
351.444	1350.54942
351.662	1359.77593
351.879	1235.65845
352.097	1395.44478
352.314	1283.81515
352.532	1418.22274
352.75	1527.6029
352.967	1584.96601
353.185	1610.24586
353.402	1335.22553
353.62	1271.08351
353.837	1753.88213
354.055	1516.50333
354.272	1789.94212
354.49	2040.64681
354.707	2027.08255
354.925	1310.13814
355.142	1559.84586
355.359	1741.62625
355.577	1786.66499
355.794	1754.22732
356.012	2007.50311
356.229	1622.36157
356.446	1323.20635
356.664	1745.07891
356.881	1992.38452
357.099	1511.99336
357.316	1479.02233
357.533	1765.96248
357.751	1371.61081
357.968	2310.94389
358.185	1797.01311
358.402	1600.89735
358.62	1854.23538
358.837	1937.02926
359.054	1349.50478
359.272	1302.64387
359.489	1432.30091
359.706	1566.25711
359.923	1779.24756
360.141	1702.59459
360.358	1866.12013
360.575	1723.84127
360.792	1513.72802
361.009	1580.11627
361.226	1713.65091
361.444	2082.86443
361.661	1748.70395
361.878	1668.3734
362.095	1415.26749
362.312	1863.53671
362.529	1728.84933
362.746	1839.93569
362.963	1318.67649
363.181	1388.13941
363.398	1631.35982
363.615	2259.81865
363.832	1370.04462
364.049	1398.05355
364.266	2181.42605
364.483	1796.3233
364.7	1571.28153
364.917	1194.7855
365.134	1720.73257
365.351	1639.1454
365.568	1923.61185
365.785	1513.55456
366.002	1326.51632
366.219	1499.67541
366.436	1916.55778
366.652	1997.71085
366.869	1596.04925
367.086	2062.1027
367.303	1343.23643
367.52	1484.57703
367.737	2067.59413
367.954	1912.084
368.171	1558.63282
368.387	2253.31819
368.604	1578.21088
368.821	1793.04658
369.038	1537.31282
369.255	1806.49706
369.471	1380.83281
369.688	2089.55465
369.905	1955.08598
370.122	1787.35493
370.339	1853.37406
370.555	1362.5609
370.772	1378.57099
370.989	2372.61688
371.205	1515.80952
371.422	1738.86395
371.639	1526.73584
371.855	2172.0054
372.072	1605.57184
372.289	1408.13931
372.505	2143.04916
372.722	1381.87669
372.939	1644.16212
373.155	2079.26169
373.372	1457.49139
373.589	1990.15075
373.805	1564.17788
374.022	1496.72555
374.238	1394.74909
374.455	1844.58782
374.671	1981.21477
374.888	1871.11437
375.104	1132.87279
375.321	1310.13814
375.537	1557.07315
375.754	1785.45758
375.97	1742.66207
376.187	2248.52796
376.403	1514.76878
376.62	1782.18016
376.836	1479.54311
377.053	1569.20252
377.269	1530.55077
377.486	1434.90748
377.702	968.8691
377.918	1190.59106
378.135	1739.72718
378.351	1860.60869
378.568	1563.83133
378.784	1622.01545
379	1677.19024
379.217	1423.61121
379.433	1404.66172
379.649	1882.30666
379.865	1563.83133
380.082	2193.41387
380.298	1444.46361
380.514	2290.94321
380.731	1607.30301
380.947	1375.43905
381.163	1694.81914
381.379	1596.39556
381.596	1662.1488
381.812	2102.76132
382.028	1849.23954
382.244	1665.95282
382.46	1421.52543
382.676	2307.69634
382.893	1713.1327
383.109	1633.60912
383.325	1585.65878
383.541	2043.56528
383.757	1098.55156
383.973	1850.44548
384.189	1967.1205
384.405	1681.85733
384.622	1713.1327
384.838	1962.13509
385.054	1889.53736
385.27	2151.7889
385.486	1570.58853
385.702	1448.63292
385.918	1856.30248
386.134	1855.26894
386.35	1966.9486
386.566	2247.67252
386.782	2185.70768
386.998	2211.22004
387.214	1962.307
387.43	1921.3753
387.646	2409.14955
387.861	2169.43588
388.077	1887.98801
388.293	2057.29728
388.509	2098.98829
388.725	1869.56448
388.941	1922.06348
389.157	1774.07197
389.373	1870.42554
389.588	2034.63773
389.804	1919.65481
390.02	2318.80572
390.236	1564.35115
390.452	1692.74548
390.668	1794.42628
390.883	2385.42264
391.099	2003.72385
391.315	2037.04144
391.531	1669.06498
391.746	1985.85478
391.962	1950.7873
392.178	1981.73034
392.393	1868.35898
392.609	2547.42337
392.825	1903.99583
393.041	1753.01914
393.256	2118.53683
393.472	2258.45019
393.687	2176.45898
393.903	2451.29144
394.119	2135.85078
394.334	2274.0147
394.55	2539.75801
394.766	2128.30869
394.981	2542.14288
395.197	2556.79106
395.412	2759.35959
395.628	2645.2998
395.843	2858.49987
396.059	3598.61794
396.274	2613.99327
396.49	3138.00336
396.705	2266.48948
396.921	1769.24094
397.136	2238.26194
397.352	2230.90359
397.567	2104.64774
397.783	2179.88459
397.998	2134.30816
398.214	2178.34309
398.429	1786.14753
398.644	2726.90925
398.86	2053.34966
399.075	2492.21454
399.29	1960.75972
399.506	1897.28345
399.721	2068.45212
399.936	1947.69204
400.152	1832.52588
400.367	2133.96534
400.582	2097.78773
400.798	2474.31362
401.013	1733.68422
401.228	2273.1596
401.444	2305.47423
401.659	2193.75635
401.874	2595.78186
402.089	2292.48194
402.304	2172.0054
402.52	2289.57541
402.735	1815.97926
402.95	1840.45261
403.165	2303.93581
403.38	2625.73473
403.596	2083.20754
403.811	2372.1046
404.026	2858.33021
404.241	1983.96445
404.456	2039.61673
404.671	2676.25344
404.886	2497.15781
405.101	2081.14887
405.316	2326.15396
405.532	2612.97218
405.747	2415.80526
405.962	2386.78844
406.177	2343.06888
406.392	2124.02298
406.607	2640.02623
406.822	2693.42568
407.037	2956.50828
407.252	3539.81302
407.467	3457.70938
407.682	3635.3364
407.896	3965.54188
408.111	3981.33626
408.326	4219.9269
408.541	5002.75267
408.756	5643.7467
408.971	5845.41197
409.186	5895.86394
409.401	5229.8836
409.616	3022.74719
409.83	2448.90352
410.045	2076.85973
410.26	1964.7138
410.475	1800.8069
410.69	2244.59285
410.905	2223.37323
411.119	1775.6247
411.334	2006.81599
411.549	2218.92304
411.764	2387.9835
411.978	2634.58217
412.193	2218.92304
412.408	2025.1936
412.623	1729.02201
412.837	2733.87613
413.052	2450.77975
413.267	2322.56539
413.481	2058.84192
413.696	1964.36998
413.911	1996.50818
414.125	1955.60179
414.34	1832.69821
414.554	1961.27549
414.769	2377.22723
414.984	2125.39444
415.198	1626.16873
415.413	1744.73365
415.627	2248.52796
415.842	1987.74505
416.056	2182.96747
416.271	1901.75847
416.485	2259.47654
416.7	2233.98394
416.914	2009.04911
417.129	1983.96445
417.343	2375.69048
417.558	2051.97652
417.772	2441.39809
417.987	2243.73736
418.201	1915.00921
418.415	1766.30759
418.63	2146.13392
418.844	2097.44471
419.059	2485.73664
419.273	2163.95387
419.487	2755.1129
419.702	2291.45612
419.916	2770.90944
420.13	2157.27201
420.345	2009.39265
420.559	2100.53183
420.773	2144.76294
420.988	2210.0217
421.202	2774.13631
421.416	2129.33721
421.63	2235.69517
421.845	2342.21469
422.059	2230.21905
422.273	1842.34796
422.487	2328.37536
422.701	2908.02647
422.916	2868.84853
423.13	2210.53528
423.344	2057.12565
423.558	1956.11761
423.772	1821.66776
423.986	2214.13017
424.201	2074.2861
424.415	2644.10903
424.629	2421.26586
424.843	2140.47841
425.057	2471.41495
425.271	1717.96912
425.485	1771.1389
425.699	1754.74511
425.913	2471.92649
426.127	2175.60255
426.341	2129.85146
426.555	2156.75799
426.769	2570.07408
426.983	2758.68013
427.197	2351.4393
427.411	2178.17181
427.625	2595.95208
427.839	2163.95387
428.053	2074.11452
428.267	2059.52842
428.481	2354.34308
428.695	2053.69294
428.908	1861.64213
429.122	2505.16858
429.336	2291.28515
429.55	2193.92758
429.764	2632.3704
429.978	3404.23595
430.191	3668.00392
430.405	4842.10869
430.619	5229.04754
430.833	6693.75271
431.047	8304.08598
431.26	10953.19234
431.474	12846.89535
431.688	14089.77129
431.901	14663.61358
432.115	17370.23484
432.329	19028.36519
432.543	20766.32987
432.756	23693.87632
432.97	24628.91374
433.184	17818.89725
433.397	8844.97606
433.611	3687.36497
433.824	3045.43708
434.038	2462.54768
434.252	2393.27563
434.465	2204.20091
434.679	2184.16633
434.892	2371.42155
435.106	1651.94563
435.319	1924.98815
435.533	2555.76919
435.747	2552.19253
435.96	1929.63289
436.174	2577.56601
436.387	2450.60918
436.601	2278.80301
436.814	2629.81829
437.027	1909.33072
437.241	2460.16014
437.454	1860.60869
437.668	2576.54443
437.881	2520.16506
438.095	2313.84946
438.308	2440.37456
438.521	2817.0926
438.735	2318.12212
438.948	2377.22723
439.161	2207.28258
439.375	2201.97517
439.588	2440.20397
439.801	2513.68969
440.015	2329.05885
440.228	2682.88475
440.441	3090.12364
440.654	3450.79463
440.868	3154.91644
441.081	2115.96502
441.294	2666.5605
441.507	2586.24889
441.721	2174.23223
441.934	2560.7081
442.147	2224.05784
442.36	2483.17941
442.573	2640.36647
442.786	2215.15725
443	2847.64091
443.213	2447.36838
443.426	2541.29115
443.639	2976.84247
443.852	2687.30531
444.065	2943.96657
444.278	2730.47773
444.491	2880.89212
444.704	2595.44142
444.917	2790.43856
445.13	2649.04211
445.343	2500.7372
445.556	3529.36345
445.769	3564.41666
