Data from deut_40ms_100_SR4014911__0__16-17-57-025.txt Node

Date: Sun Jul 13 16:17:57 EDT 2025
User: cryst
Spectrometer: SR401491
Trigger mode: 0
Integration Time (sec): 4.000000E-2
Scans to average: 100
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
344.912	-66.74299
345.129	-51.17797
345.347	-71.14042
345.565	-56.33619
345.783	19.0492
346.001	11.65308
346.219	2.11121
346.437	18.47281
346.654	41.05136
346.872	30.13952
347.09	-3.99435
347.308	46.28834
347.526	17.39612
347.743	10.09745
347.961	52.67563
348.179	23.42064
348.397	21.30025
348.614	55.08676
348.832	47.3204
349.05	66.03189
349.268	63.35031
349.485	59.63691
349.703	56.29225
349.921	85.45724
350.138	72.84863
350.356	81.38884
350.574	52.75166
350.791	60.53816
351.009	76.45169
351.227	56.02075
351.444	44.50658
351.662	66.17302
351.879	57.73659
352.097	64.04516
352.314	45.115
352.532	77.84069
352.75	65.98846
352.967	79.6962
353.185	74.32464
353.402	55.29311
353.62	43.09412
353.837	79.31643
354.055	64.436
354.272	78.71963
354.49	84.10117
354.707	97.37686
354.925	65.79305
355.142	70.50421
355.359	75.94165
355.577	88.52712
355.794	73.36958
356.012	93.09334
356.229	72.47961
356.446	63.98002
356.664	81.34544
356.881	87.54003
357.099	58.1601
357.316	74.24867
357.533	61.15708
357.751	69.28851
357.968	110.00662
358.185	80.04342
358.402	64.63142
358.62	106.80908
358.837	86.12982
359.054	61.5914
359.272	53.65314
359.489	66.44441
359.706	72.45791
359.923	94.85021
360.141	75.7246
360.358	76.21295
360.575	91.79188
360.792	69.10398
361.009	69.8638
361.226	80.16277
361.444	100.71646
361.661	73.11996
361.878	70.23285
362.095	75.62693
362.312	71.23144
362.529	98.19011
362.746	81.49734
362.963	64.92455
363.181	54.92385
363.398	83.77571
363.615	94.50318
363.832	74.11844
364.049	57.47596
364.266	100.4454
364.483	75.87653
364.7	66.12959
364.917	46.50562
365.134	82.27851
365.351	68.96286
365.568	91.01098
365.785	67.94249
366.002	67.19346
366.219	64.8377
366.436	86.34678
366.652	95.57678
366.869	73.90138
367.086	81.94218
367.303	67.12833
367.52	63.45888
367.737	96.57443
367.954	72.31681
368.171	72.55559
368.387	106.7332
368.604	81.80113
368.821	72.98972
369.038	69.55987
369.255	72.80522
369.471	58.83336
369.688	86.52035
369.905	86.88917
370.122	81.10674
370.339	86.81324
370.555	50.68791
370.772	51.9479
370.989	116.36807
371.205	70.7213
371.422	70.00491
371.639	67.63854
371.855	105.12887
372.072	72.66412
372.289	61.71083
372.505	112.80281
372.722	63.8823
372.939	90.33852
373.155	94.32967
373.372	60.69018
373.589	78.93665
373.805	73.84711
374.022	56.33569
374.238	67.07405
374.455	78.20963
374.671	92.44262
374.888	68.57208
375.104	53.20783
375.321	58.1601
375.537	76.56021
375.754	84.93652
375.97	83.2441
376.187	101.85486
376.403	85.09924
376.62	63.44802
376.836	63.82802
377.053	70.23285
377.269	64.49028
377.486	57.80174
377.702	48.624
377.918	50.49239
378.135	80.31468
378.351	79.79386
378.568	67.35629
378.784	62.04742
379	92.63784
379.217	55.64064
379.433	67.06319
379.649	97.47445
379.865	74.91068
380.082	100.91162
380.298	54.33738
380.514	102.67882
380.731	65.22853
380.947	46.64685
381.163	83.53703
381.379	72.15401
381.596	85.47894
381.812	97.61542
382.028	81.52989
382.244	77.20046
382.46	64.13201
382.676	94.03686
382.893	76.89661
383.109	72.91375
383.325	64.08858
383.541	89.45995
383.757	56.9547
383.973	84.39409
384.189	98.74311
384.405	68.74576
384.622	81.30204
384.838	84.99076
385.054	82.98372
385.27	78.9692
385.486	69.90722
385.702	57.95377
385.918	92.68122
386.134	77.58026
386.35	92.95235
386.566	82.98372
386.782	102.65714
386.998	85.16434
387.214	79.17537
387.43	76.64702
387.646	98.47203
387.861	99.59969
388.077	88.36442
388.293	83.63467
388.509	98.87322
388.725	80.67274
388.941	94.47065
389.157	62.69887
389.373	82.5172
389.588	87.22545
389.804	79.83726
390.02	93.62475
390.236	62.28629
390.452	72.94631
390.668	70.69959
390.883	97.14915
391.099	87.71358
391.315	94.8719
391.531	85.66336
391.746	73.34788
391.962	82.72334
392.178	70.12431
392.393	86.71561
392.609	118.03676
392.825	85.50063
393.041	68.02933
393.256	98.8407
393.472	106.29961
393.687	94.15615
393.903	114.59092
394.119	98.78648
394.334	77.72133
394.55	114.74263
394.766	78.78474
394.981	117.34329
395.197	105.30231
395.412	117.90674
395.628	95.78282
395.843	123.51888
396.059	155.19845
396.274	102.6463
396.49	135.88755
396.705	110.14752
396.921	63.55659
397.136	106.24541
397.352	97.44192
397.567	86.49865
397.783	75.94165
397.998	93.06081
398.214	81.01994
398.429	81.03079
398.644	124.26636
398.86	86.15152
399.075	102.73303
399.29	77.60196
399.506	64.8377
399.721	89.06947
399.936	80.04342
400.152	87.95222
400.367	76.79895
400.582	96.63949
400.798	104.34834
401.013	66.28158
401.228	96.03223
401.444	88.52712
401.659	86.79154
401.874	115.05689
402.089	89.94805
402.304	101.12846
402.52	84.56767
402.735	89.9372
