Data from deutdg_400ms_10_SR4014911__0__16-43-39-286.txt Node

Date: Sun Jul 13 16:43:39 EDT 2025
User: cryst
Spectrometer: SR401491
Trigger mode: 0
Integration Time (sec): 4.000000E-1
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
344.912	-714.54385
345.129	-704.89946
345.347	-746.3115
345.565	-717.57264
345.783	342.4117
346.001	172.05924
346.219	141.00524
346.437	219.4933
346.654	498.42094
346.872	169.0311
347.09	-82.17911
347.308	433.86279
347.526	271.05126
347.743	65.44204
347.961	590.47701
348.179	307.02237
348.397	395.89933
348.614	554.73292
348.832	648.33039
349.05	641.9428
349.268	780.59735
349.485	743.46625
349.703	570.20915
349.921	927.46069
350.138	869.5499
350.356	847.75621
350.574	545.1232
350.791	665.78348
351.009	840.45338
351.227	699.70552
351.444	634.27604
351.662	746.22595
351.879	619.78948
352.097	713.94463
352.314	657.37736
352.532	721.91164
352.75	798.08809
352.967	870.92478
353.185	832.61967
353.402	633.31757
353.62	648.22394
353.837	883.1906
354.055	784.30824
354.272	944.77364
354.49	1069.20968
354.707	1062.26642
354.925	655.78101
355.142	798.82992
355.359	957.01443
355.577	927.88306
355.794	927.98865
356.012	1104.53777
356.229	832.5138
356.446	648.86264
356.664	917.32246
356.881	1017.52564
357.099	769.03798
357.316	802.53887
357.533	914.04805
357.751	681.95128
357.968	1366.52453
358.185	991.70973
358.402	877.48118
358.62	1017.52564
358.837	1046.79734
359.054	673.86837
359.272	690.13855
359.489	741.66171
359.706	848.60282
359.923	962.39487
360.141	880.23027
360.358	951.42216
360.575	931.7897
360.792	806.67122
361.009	799.3598
361.226	893.33844
361.444	1181.28717
361.661	905.38528
361.878	894.60672
362.095	744.42156
362.312	1023.10797
362.529	955.00975
362.746	940.23506
362.963	654.9296
363.181	731.2572
363.398	894.39534
363.615	1197.64679
363.832	686.31099
364.049	660.78263
364.266	1171.74098
364.483	919.2236
364.7	791.83484
364.917	609.13347
365.134	917.5337
365.351	888.26488
365.568	1025.42492
365.785	838.44219
366.002	652.16235
366.219	778.15854
366.436	1018.78964
366.652	1082.98728
366.869	819.38307
367.086	1089.71653
367.303	645.98842
367.52	778.37061
367.737	1089.50625
367.954	985.70102
368.171	782.18778
368.387	1271.39284
368.604	857.70257
368.821	951.42216
369.038	743.25396
369.255	952.68841
369.471	676.95287
369.688	1110.21249
369.905	1088.34974
370.122	941.2906
370.339	943.71821
370.555	721.48678
370.772	665.03872
370.989	1359.94535
371.205	807.20097
371.422	888.37059
371.639	740.91864
371.855	1167.4392
372.072	823.19573
372.289	702.14998
372.505	1158.41444
372.722	715.96311
372.939	874.09738
373.155	1107.16506
373.372	735.29198
373.589	1016.57762
373.805	782.92996
374.022	751.10795
374.238	677.16558
374.455	963.55525
374.671	1032.69079
374.888	951.31664
375.104	545.76394
375.321	658.44154
375.537	815.46408
375.754	970.41131
375.97	911.93537
376.187	1225.31718
376.403	786.74662
376.62	894.39534
376.836	767.76515
377.053	889.32193
377.269	797.45222
377.486	736.56602
377.702	553.23827
377.918	634.80852
378.135	842.67614
378.351	1029.11068
378.568	761.82466
378.784	914.78746
379	882.02765
379.217	773.91672
379.433	698.85524
379.649	1076.25685
379.865	788.8668
380.082	1181.81162
380.298	762.46119
380.514	1240.29744
380.731	861.08793
380.947	701.0872
381.163	950.6835
381.379	840.87677
381.596	852.94137
381.812	1141.30374
382.028	955.95935
382.244	841.93524
382.46	705.65693
382.676	1192.92835
382.893	958.17498
383.109	873.78014
383.325	841.08847
383.541	1061.95078
383.757	555.48023
383.973	890.16755
384.189	1114.20532
384.405	930.52273
384.622	917.5337
384.838	1077.09822
385.054	936.75159
385.27	1205.40479
385.486	799.88966
385.702	689.1817
385.918	969.35661
386.134	946.04012
386.35	1042.79751
386.566	1231.70803
386.782	1143.61359
386.998	1150.22742
387.214	963.55525
387.43	963.55525
387.646	1254.53933
387.861	1134.37337
388.077	967.14165
388.293	1053.42771
388.509	1117.14714
388.725	952.47737
388.941	1028.16295
389.157	884.35352
389.373	982.43272
389.588	1048.16561
389.804	973.99705
390.02	1252.65465
390.236	750.47121
390.452	890.48465
390.668	875.68358
390.883	1343.12731
391.099	1045.63954
391.315	1083.19758
391.531	811.01496
391.746	972.62607
391.962	1073.4171
392.178	1079.09639
392.393	947.09548
392.609	1386.36043
392.825	1025.63554
393.041	868.0692
393.256	1119.14325
393.472	1139.83376
393.687	1128.28203
393.903	1312.60805
394.119	1106.53453
394.334	1224.47896
394.55	1310.30776
394.766	1120.29885
394.981	1310.51689
395.197	1317.3128
395.412	1443.20811
395.628	1403.16164
395.843	1445.39711
396.059	1909.98004
396.274	1342.29146
396.49	1661.07209
396.705	1215.2574
396.921	860.4532
397.136	1170.37705
397.352	1171.11148
397.567	1011.62643
397.783	1133.42822
397.998	1101.8052
398.214	1129.33233
398.429	920.59658
398.644	1520.07167
398.86	1052.69106
399.075	1283.95001
399.29	1032.16433
399.506	909.08306
399.721	1040.90271
399.936	1038.69198
400.152	924.6096
400.367	1097.70599
400.582	1084.77485
400.798	1254.74873
401.013	851.24834
401.228	1192.50891
401.444	1188.73372
401.659	1151.48707
401.874	1378.21837
402.089	1176.67172
402.304	1178.03543
402.52	1161.66779
402.735	917.42808
402.95	933.16221
403.165	1172.26555
403.38	1393.24866
403.596	1068.36814
403.811	1263.75204
404.026	1524.54616
404.241	1024.16115
404.456	1019.73761
404.671	1479.78151
404.886	1303.30156
405.101	1038.1656
405.316	1201.10662
405.532	1408.06512
405.747	1241.34481
405.962	1238.93583
406.177	1175.62267
406.392	1114.83573
406.607	1384.69039
406.822	1367.46433
407.037	1544.93599
407.252	1827.41997
407.467	1811.59582
407.682	1886.33073
407.896	2157.84999
408.111	2061.96083
408.326	2241.37158
408.541	2687.91284
408.756	3000.99583
408.971	3130.38703
409.186	3188.52667
409.401	2781.19649
409.616	1557.5191
409.83	1223.11682
410.045	1100.54395
410.26	924.6096
410.475	934.95694
410.69	1203.62268
410.905	1158.51939
411.119	871.03054
411.334	1037.42865
411.549	1098.44177
411.764	1277.14868
411.978	1370.49244
412.193	1169.85245
412.408	991.49892
412.623	822.1367
412.837	1447.79445
413.052	1238.83109
413.267	1221.33548
413.481	1007.20142
413.696	1032.5855
413.911	986.75525
414.125	998.98214
414.34	905.06831
414.554	1005.19945
414.769	1191.46028
414.984	1077.30856
415.198	768.71978
415.413	919.85729
415.627	1148.6528
415.842	971.14958
416.056	1181.18228
416.271	946.04012
416.485	1134.16334
416.7	1145.39838
416.914	1017.52564
417.129	985.80645
417.343	1192.71863
417.558	1068.36814
417.772	1226.88879
417.987	1134.05832
418.201	977.37155
418.415	832.93729
418.63	1066.4746
418.844	1100.54395
419.059	1279.34615
419.273	1096.4446
419.487	1422.77227
419.702	1154.95091
419.916	1469.05224
420.13	1054.16435
420.345	1021.21218
420.559	1048.16561
420.773	1064.16016
420.988	1151.06719
421.202	1416.30591
421.416	1106.63962
421.63	1179.92357
421.845	1212.95169
422.059	1131.01275
422.273	925.66559
422.487	1207.71094
422.701	1492.59079
422.916	1485.40554
423.13	1082.98728
423.344	1047.53411
423.558	987.70403
423.772	935.59036
423.986	1165.6554
424.201	1092.55508
424.415	1429.02915
424.629	1226.26015
424.843	1098.44177
425.057	1286.0425
425.271	858.12576
425.485	861.72264
425.699	873.56864
425.913	1337.3805
426.127	1090.873
426.341	1034.05957
426.555	1095.60366
426.769	1322.64421
426.983	1435.28513
427.197	1231.18423
427.411	1145.08343
427.625	1356.49871
427.839	1113.78504
428.053	1088.45488
428.267	972.94246
428.481	1265.11283
428.695	1025.10898
428.908	832.72554
429.122	1304.13819
429.336	1175.51777
429.55	1119.24831
429.764	1336.33554
429.978	1784.59052
430.191	1956.21619
430.405	2654.03838
430.619	2759.49095
430.833	3653.24951
431.047	4609.46236
431.26	6145.35346
431.474	7267.37474
431.688	8031.62364
431.901	8399.80533
432.115	9972.0452
432.329	10976.40863
432.543	11911.48977
432.756	13801.28579
432.97	14311.02054
433.184	10292.08132
433.397	4921.86643
433.611	1917.31026
433.824	1514.66008
434.038	1236.63145
434.252	1205.50962
434.465	1144.03355
434.679	1050.69151
434.892	1203.30818
435.106	749.72832
435.319	977.37155
435.533	1340.51522
435.747	1279.03223
435.96	921.23024
436.174	1363.49615
436.387	1246.16235
436.601	1241.65901
436.814	1397.42282
437.027	956.80342
437.241	1284.57776
437.454	895.66358
437.668	1372.05862
437.881	1350.33585
438.095	1146.02829
438.308	1238.20263
438.521	1493.00729
438.735	1234.11744
438.948	1241.34481
439.161	1158.51939
439.375	1171.11148
439.588	1300.16408
439.801	1314.07181
440.015	1188.41911
440.228	1388.55226
440.441	1590.26089
440.654	1847.68442
440.868	1690.01042
441.081	1040.16581
441.294	1373.31152
441.507	1379.57549
441.721	1112.94447
441.934	1325.88454
442.147	1161.24802
442.36	1235.58397
442.573	1331.5284
442.786	1024.47709
443	1489.57104
443.213	1276.20687
443.426	1251.60758
443.639	1557.20717
443.852	1390.95271
444.065	1562.1979
444.278	1373.93796
444.491	1502.48165
444.704	1308.00735
444.917	1406.50024
445.13	1365.58471
445.343	1259.77407
445.556	1797.42239
445.769	1858.22712
445.982	1397.84022
446.195	1560.8463
446.408	1448.10714
446.621	1717.27362
446.834	1351.48493
447.047	1319.82178
447.26	1302.15118
447.473	1408.58673
447.686	1446.33522
447.899	1398.57065
448.111	1567.49998
448.324	1443.31235
448.537	1343.12731
448.75	1272.75338
448.963	1345.73924
449.176	1652.04479
449.388	1510.91322
449.601	1393.87481
449.814	1354.09635
450.027	1355.45422
450.239	1328.60205
450.452	1355.66312
450.665	1175.72758
450.878	1325.78002
451.09	1441.2275
451.303	1393.6661
451.516	1294.09762
451.728	1464.78066
451.941	1057.95254
452.154	1529.54042
452.366	1550.76
452.579	1202.99368
452.792	1599.50761
453.004	1465.82254
